,Round,Demograph,Demograph_Value,Indicator,Indicator_Value,Weighted_Count
317,R4,CARI_inc_cat,CARI_inc_cat_None,Food_SRf1_Religious,0.17517235983172477,5.3
318,R4,CARI_inc_cat,CARI_inc_cat_Regular,Food_SRf1_Religious,0.0,328.3
319,R4,HH_Inc_Reduced,HH_Inc_Reduced_No,Food_SRf1_Religious,0.003517098159618336,261.8
320,R4,HH_Inc_Reduced,HH_Inc_Reduced_Yes,Food_SRf1_Religious,0.0,98.2
321,R4,HHFarm,HHFarm_No,Food_SRf1_Religious,0.0028497114893787697,323.2
322,R4,HHFarm,HHFarm_Yes,Food_SRf1_Religious,0.0,36.8
323,R4,HHIll,HHIll_No,Food_SRf1_Religious,0.003922864587825416,234.8
324,R4,HHIll,HHIll_Yes,Food_SRf1_Religious,0.0,125.2
325,R4,Food_SRf1,Food_SRf1_Food assistance_Govt,Food_SRf1_Religious,0.0,0.7
326,R4,Food_SRf1,Food_SRf1_Gift from family_friends,Food_SRf1_Religious,0.0,1.0
327,R4,Food_SRf1,Food_SRf1_Market_grocery,Food_SRf1_Religious,0.0,198.2
328,R4,Food_SRf1,Food_SRf1_Other,Food_SRf1_Religious,0.0,25.4
329,R4,Food_SRf1,Food_SRf1_Own production,Food_SRf1_Religious,0.0,133.8
330,R4,Food_SRf1,Food_SRf1_Religious,Food_SRf1_Religious,1.0,0.9
331,R4,HHRemitt_YN,HHRemitt_YN_No,Food_SRf1_Religious,0.0,48.8
332,R4,HHRemitt_YN,HHRemitt_YN_None before COVID,Food_SRf1_Religious,0.0,245.1
333,R4,HHRemitt_YN,HHRemitt_YN_Yes,Food_SRf1_Religious,0.013935320114005242,66.1
334,R4,HHBorrow,HHBorrow_No,Food_SRf1_Religious,0.002752255230777224,334.6
335,R4,HHBorrow,HHBorrow_Yes,Food_SRf1_Religious,0.0,25.4
0,R4,Total,Total_Total,HHhsBedHung_YN_No,0.801643803590282,360.0
1,R4,Division,Division_Central/Eastern,HHhsBedHung_YN_No,0.8396945872333006,164.4
2,R4,Division,Division_Northern,HHhsBedHung_YN_No,0.828504442632742,58.4
3,R4,Division,Division_Western,HHhsBedHung_YN_No,0.7446113825016768,137.2
4,R4,PrefLang,PrefLang_English,HHhsBedHung_YN_No,0.8018047941430532,198.9
5,R4,PrefLang,PrefLang_Fijian,HHhsBedHung_YN_No,0.7881709485112529,139.6
6,R4,PrefLang,PrefLang_Hindi,HHhsBedHung_YN_No,0.8873356401443562,21.6
7,R4,Rural,Rural_Rural,HHhsBedHung_YN_No,0.8010932717770695,243.6
8,R4,Rural,Rural_Urban,HHhsBedHung_YN_No,0.8027958380291448,116.4
9,R4,HHHSex,HHHSex_Female,HHhsBedHung_YN_No,0.7304604975626766,42.1
10,R4,HHHSex,HHHSex_Male,HHhsBedHung_YN_No,0.8106031322623721,317.1
11,R4,HHHSex,HHHSex_Other,HHhsBedHung_YN_No,1.0,0.8
12,R4,HH_04,HH_04_No,HHhsBedHung_YN_No,0.8142513215451821,246.9
13,R4,HH_04,HH_04_Yes,HHhsBedHung_YN_No,0.7741309794762167,113.1
14,R4,HH_Disabled,HH_Disabled_No,HHhsBedHung_YN_No,0.8389628955716766,277.6
15,R4,HH_Disabled,HH_Disabled_Yes,HHhsBedHung_YN_No,0.6759640723042417,82.4
16,R4,dep_ratio_cat,dep_ratio_cat_High,HHhsBedHung_YN_No,0.7607231344854266,105.8
17,R4,dep_ratio_cat,dep_ratio_cat_Low,HHhsBedHung_YN_No,0.8495919892677263,107.9
18,R4,dep_ratio_cat,dep_ratio_cat_Moderate,HHhsBedHung_YN_No,0.7958711690388481,146.3
19,R4,HHHEdu,HHHEdu_None,HHhsBedHung_YN_No,0.9006378237318602,7.5
20,R4,HHHEdu,HHHEdu_Primary,HHhsBedHung_YN_No,0.7747404127262026,47.6
21,R4,HHHEdu,HHHEdu_Secondary,HHhsBedHung_YN_No,0.8071043155358546,170.9
22,R4,HHHEdu,HHHEdu_Tertiary,HHhsBedHung_YN_No,0.7930592539049186,130.3
23,R4,HHHEdu,HHHEdu_Vocational,HHhsBedHung_YN_No,1.0,3.7
24,R4,HDwellCond,HDwellCond_Do not own but live for free,HHhsBedHung_YN_No,0.8568312451255801,32.2
25,R4,HDwellCond,HDwellCond_Own,HHhsBedHung_YN_No,0.8067798348759265,258.3
26,R4,HDwellCond,HDwellCond_Rent,HHhsBedHung_YN_No,0.7569697436989231,69.5
27,R4,CARI_inc_cat,CARI_inc_cat_0,HHhsBedHung_YN_No,1.0,2.1
28,R4,CARI_inc_cat,CARI_inc_cat_Informal,HHhsBedHung_YN_No,0.7759173512112889,24.4
29,R4,CARI_inc_cat,CARI_inc_cat_None,HHhsBedHung_YN_No,0.17517235983172477,5.3
30,R4,CARI_inc_cat,CARI_inc_cat_Regular,HHhsBedHung_YN_No,0.8123489059852363,328.3
31,R4,HH_Inc_Reduced,HH_Inc_Reduced_No,HHhsBedHung_YN_No,0.8182045821070808,261.8
32,R4,HH_Inc_Reduced,HH_Inc_Reduced_Yes,HHhsBedHung_YN_No,0.7574641673969738,98.2
33,R4,HHFarm,HHFarm_No,HHhsBedHung_YN_No,0.8148468801086571,323.2
34,R4,HHFarm,HHFarm_Yes,HHhsBedHung_YN_No,0.6857930147564121,36.8
35,R4,HHIll,HHIll_No,HHhsBedHung_YN_No,0.8447024955966783,234.8
36,R4,HHIll,HHIll_Yes,HHhsBedHung_YN_No,0.7209289910188383,125.2
37,R4,Food_SRf1,Food_SRf1_Food assistance_Govt,HHhsBedHung_YN_No,1.0,0.7
38,R4,Food_SRf1,Food_SRf1_Gift from family_friends,HHhsBedHung_YN_No,0.0,1.0
39,R4,Food_SRf1,Food_SRf1_Market_grocery,HHhsBedHung_YN_No,0.8111353302818677,198.2
40,R4,Food_SRf1,Food_SRf1_Other,HHhsBedHung_YN_No,0.8025168532157225,25.4
41,R4,Food_SRf1,Food_SRf1_Own production,HHhsBedHung_YN_No,0.7907204999337062,133.8
42,R4,Food_SRf1,Food_SRf1_Religious,HHhsBedHung_YN_No,1.0,0.9
43,R4,HHRemitt_YN,HHRemitt_YN_No,HHhsBedHung_YN_No,0.79578183398872,48.8
44,R4,HHRemitt_YN,HHRemitt_YN_None before COVID,HHhsBedHung_YN_No,0.8019330992418471,245.1
45,R4,HHRemitt_YN,HHRemitt_YN_Yes,HHhsBedHung_YN_No,0.8049036487734551,66.1
46,R4,HHBorrow,HHBorrow_No,HHhsBedHung_YN_No,0.813893347751367,334.6
47,R4,HHBorrow,HHBorrow_Yes,HHhsBedHung_YN_No,0.6401896105595827,25.4
48,R4,Total,Total_Total,HHhsBedHung_YN_Yes,0.198356196409718,360.0
49,R4,Division,Division_Central/Eastern,HHhsBedHung_YN_Yes,0.16030541276669946,164.4
50,R4,Division,Division_Northern,HHhsBedHung_YN_Yes,0.171495557367258,58.4
51,R4,Division,Division_Western,HHhsBedHung_YN_Yes,0.25538861749832364,137.2
52,R4,PrefLang,PrefLang_English,HHhsBedHung_YN_Yes,0.19819520585694692,198.9
53,R4,PrefLang,PrefLang_Fijian,HHhsBedHung_YN_Yes,0.21182905148874706,139.6
54,R4,PrefLang,PrefLang_Hindi,HHhsBedHung_YN_Yes,0.11266435985564367,21.6
55,R4,Rural,Rural_Rural,HHhsBedHung_YN_Yes,0.1989067282229304,243.6
56,R4,Rural,Rural_Urban,HHhsBedHung_YN_Yes,0.19720416197085522,116.4
57,R4,HHHSex,HHHSex_Female,HHhsBedHung_YN_Yes,0.2695395024373234,42.1
58,R4,HHHSex,HHHSex_Male,HHhsBedHung_YN_Yes,0.18939686773762773,317.1
59,R4,HHHSex,HHHSex_Other,HHhsBedHung_YN_Yes,0.0,0.8
60,R4,HH_04,HH_04_No,HHhsBedHung_YN_Yes,0.18574867845481796,246.9
61,R4,HH_04,HH_04_Yes,HHhsBedHung_YN_Yes,0.22586902052378327,113.1
62,R4,HH_Disabled,HH_Disabled_No,HHhsBedHung_YN_Yes,0.16103710442832334,277.6
63,R4,HH_Disabled,HH_Disabled_Yes,HHhsBedHung_YN_Yes,0.3240359276957583,82.4
64,R4,dep_ratio_cat,dep_ratio_cat_High,HHhsBedHung_YN_Yes,0.23927686551457317,105.8
65,R4,dep_ratio_cat,dep_ratio_cat_Low,HHhsBedHung_YN_Yes,0.15040801073227356,107.9
66,R4,dep_ratio_cat,dep_ratio_cat_Moderate,HHhsBedHung_YN_Yes,0.20412883096115186,146.3
67,R4,HHHEdu,HHHEdu_None,HHhsBedHung_YN_Yes,0.09936217626813983,7.5
68,R4,HHHEdu,HHHEdu_Primary,HHhsBedHung_YN_Yes,0.22525958727379736,47.6
69,R4,HHHEdu,HHHEdu_Secondary,HHhsBedHung_YN_Yes,0.1928956844641455,170.9
70,R4,HHHEdu,HHHEdu_Tertiary,HHhsBedHung_YN_Yes,0.20694074609508142,130.3
71,R4,HHHEdu,HHHEdu_Vocational,HHhsBedHung_YN_Yes,0.0,3.7
72,R4,HDwellCond,HDwellCond_Do not own but live for free,HHhsBedHung_YN_Yes,0.1431687548744199,32.2
73,R4,HDwellCond,HDwellCond_Own,HHhsBedHung_YN_Yes,0.1932201651240735,258.3
74,R4,HDwellCond,HDwellCond_Rent,HHhsBedHung_YN_Yes,0.2430302563010768,69.5
75,R4,CARI_inc_cat,CARI_inc_cat_0,HHhsBedHung_YN_Yes,0.0,2.1
76,R4,CARI_inc_cat,CARI_inc_cat_Informal,HHhsBedHung_YN_Yes,0.22408264878871123,24.4
77,R4,CARI_inc_cat,CARI_inc_cat_None,HHhsBedHung_YN_Yes,0.8248276401682754,5.3
78,R4,CARI_inc_cat,CARI_inc_cat_Regular,HHhsBedHung_YN_Yes,0.18765109401476368,328.3
79,R4,HH_Inc_Reduced,HH_Inc_Reduced_No,HHhsBedHung_YN_Yes,0.1817954178929192,261.8
80,R4,HH_Inc_Reduced,HH_Inc_Reduced_Yes,HHhsBedHung_YN_Yes,0.2425358326030262,98.2
81,R4,HHFarm,HHFarm_No,HHhsBedHung_YN_Yes,0.18515311989134273,323.2
82,R4,HHFarm,HHFarm_Yes,HHhsBedHung_YN_Yes,0.31420698524358787,36.8
83,R4,HHIll,HHIll_No,HHhsBedHung_YN_Yes,0.15529750440332188,234.8
84,R4,HHIll,HHIll_Yes,HHhsBedHung_YN_Yes,0.27907100898116166,125.2
85,R4,Food_SRf1,Food_SRf1_Food assistance_Govt,HHhsBedHung_YN_Yes,0.0,0.7
86,R4,Food_SRf1,Food_SRf1_Gift from family_friends,HHhsBedHung_YN_Yes,1.0,1.0
87,R4,Food_SRf1,Food_SRf1_Market_grocery,HHhsBedHung_YN_Yes,0.18886466971813226,198.2
88,R4,Food_SRf1,Food_SRf1_Other,HHhsBedHung_YN_Yes,0.19748314678427753,25.4
89,R4,Food_SRf1,Food_SRf1_Own production,HHhsBedHung_YN_Yes,0.20927950006629392,133.8
90,R4,Food_SRf1,Food_SRf1_Religious,HHhsBedHung_YN_Yes,0.0,0.9
91,R4,HHRemitt_YN,HHRemitt_YN_No,HHhsBedHung_YN_Yes,0.20421816601127998,48.8
92,R4,HHRemitt_YN,HHRemitt_YN_None before COVID,HHhsBedHung_YN_Yes,0.19806690075815328,245.1
93,R4,HHRemitt_YN,HHRemitt_YN_Yes,HHhsBedHung_YN_Yes,0.19509635122654506,66.1
94,R4,HHBorrow,HHBorrow_No,HHhsBedHung_YN_Yes,0.18610665224863293,334.6
95,R4,HHBorrow,HHBorrow_Yes,HHhsBedHung_YN_Yes,0.3598103894404174,25.4
0,R4,Total,Total_Total,HWaterConstrYN_No,0.930538906980521,360.0
1,R4,Division,Division_Central/Eastern,HWaterConstrYN_No,0.9540806722230842,164.4
2,R4,Division,Division_Northern,HWaterConstrYN_No,0.9125162569193928,58.4
3,R4,Division,Division_Western,HWaterConstrYN_No,0.9099895092124908,137.2
4,R4,PrefLang,PrefLang_English,HWaterConstrYN_No,0.9044114125935244,198.9
5,R4,PrefLang,PrefLang_Fijian,HWaterConstrYN_No,1.0,139.6
6,R4,PrefLang,PrefLang_Hindi,HWaterConstrYN_No,0.7219646072453216,21.6
7,R4,Rural,Rural_Rural,HWaterConstrYN_No,0.9121457506221158,243.6
8,R4,Rural,Rural_Urban,HWaterConstrYN_No,0.9690281442157438,116.4
9,R4,HHHSex,HHHSex_Female,HWaterConstrYN_No,0.8122494348576392,42.1
10,R4,HHHSex,HHHSex_Male,HWaterConstrYN_No,0.9460698052656193,317.1
11,R4,HHHSex,HHHSex_Other,HWaterConstrYN_No,1.0,0.8
12,R4,HH_04,HH_04_No,HWaterConstrYN_No,0.9420499802907542,246.9
13,R4,HH_04,HH_04_Yes,HWaterConstrYN_No,0.9054188051110276,113.1
14,R4,HH_Disabled,HH_Disabled_No,HWaterConstrYN_No,0.9204063627604929,277.6
15,R4,HH_Disabled,HH_Disabled_Yes,HWaterConstrYN_No,0.964662337300099,82.4
16,R4,dep_ratio_cat,dep_ratio_cat_High,HWaterConstrYN_No,0.9239352455672769,105.8
17,R4,dep_ratio_cat,dep_ratio_cat_Low,HWaterConstrYN_No,0.9799005837381827,107.9
18,R4,dep_ratio_cat,dep_ratio_cat_Moderate,HWaterConstrYN_No,0.8989137405610595,146.3
19,R4,HHHEdu,HHHEdu_None,HWaterConstrYN_No,0.7748018693755727,7.5
20,R4,HHHEdu,HHHEdu_Primary,HWaterConstrYN_No,0.8729359360790504,47.6
21,R4,HHHEdu,HHHEdu_Secondary,HWaterConstrYN_No,0.9362711009615241,170.9
22,R4,HHHEdu,HHHEdu_Tertiary,HWaterConstrYN_No,0.9640096137097054,130.3
23,R4,HHHEdu,HHHEdu_Vocational,HWaterConstrYN_No,0.5392411354703258,3.7
24,R4,HDwellCond,HDwellCond_Do not own but live for free,HWaterConstrYN_No,0.8767103005531073,32.2
25,R4,HDwellCond,HDwellCond_Own,HWaterConstrYN_No,0.942431885314596,258.3
26,R4,HDwellCond,HDwellCond_Rent,HWaterConstrYN_No,0.9112630488190492,69.5
27,R4,CARI_inc_cat,CARI_inc_cat_0,HWaterConstrYN_No,1.0,2.1
28,R4,CARI_inc_cat,CARI_inc_cat_Informal,HWaterConstrYN_No,0.9050886599386085,24.4
29,R4,CARI_inc_cat,CARI_inc_cat_None,HWaterConstrYN_No,1.0,5.3
30,R4,CARI_inc_cat,CARI_inc_cat_Regular,HWaterConstrYN_No,0.9308839219875635,328.3
31,R4,HH_Inc_Reduced,HH_Inc_Reduced_No,HWaterConstrYN_No,0.9557677644599368,261.8
32,R4,HH_Inc_Reduced,HH_Inc_Reduced_Yes,HWaterConstrYN_No,0.8632352023942425,98.2
33,R4,HHFarm,HHFarm_No,HWaterConstrYN_No,0.9406344697197697,323.2
34,R4,HHFarm,HHFarm_Yes,HWaterConstrYN_No,0.8419550905165286,36.8
35,R4,HHIll,HHIll_No,HWaterConstrYN_No,0.93647989524832,234.8
36,R4,HHIll,HHIll_Yes,HWaterConstrYN_No,0.9194023458779844,125.2
37,R4,Food_SRf1,Food_SRf1_Food assistance_Govt,HWaterConstrYN_No,1.0,0.7
38,R4,Food_SRf1,Food_SRf1_Gift from family_friends,HWaterConstrYN_No,1.0,1.0
39,R4,Food_SRf1,Food_SRf1_Market_grocery,HWaterConstrYN_No,0.9013369692735735,198.2
40,R4,Food_SRf1,Food_SRf1_Other,HWaterConstrYN_No,0.9384054907497734,25.4
41,R4,Food_SRf1,Food_SRf1_Own production,HWaterConstrYN_No,0.9709576097289939,133.8
42,R4,Food_SRf1,Food_SRf1_Religious,HWaterConstrYN_No,1.0,0.9
43,R4,HHRemitt_YN,HHRemitt_YN_No,HWaterConstrYN_No,0.9684842584540333,48.8
44,R4,HHRemitt_YN,HHRemitt_YN_None before COVID,HWaterConstrYN_No,0.9246280004712975,245.1
45,R4,HHRemitt_YN,HHRemitt_YN_Yes,HWaterConstrYN_No,0.9244124377396856,66.1
46,R4,HHBorrow,HHBorrow_No,HWaterConstrYN_No,0.9252688875994971,334.6
47,R4,HHBorrow,HHBorrow_Yes,HWaterConstrYN_No,1.0,25.4
48,R4,Total,Total_Total,HWaterConstrYN_Yes,0.06946109301947898,360.0
49,R4,Division,Division_Central/Eastern,HWaterConstrYN_Yes,0.045919327776915916,164.4
50,R4,Division,Division_Northern,HWaterConstrYN_Yes,0.08748374308060736,58.4
51,R4,Division,Division_Western,HWaterConstrYN_Yes,0.09001049078750967,137.2
52,R4,PrefLang,PrefLang_English,HWaterConstrYN_Yes,0.09558858740647568,198.9
53,R4,PrefLang,PrefLang_Fijian,HWaterConstrYN_Yes,0.0,139.6
54,R4,PrefLang,PrefLang_Hindi,HWaterConstrYN_Yes,0.2780353927546784,21.6
55,R4,Rural,Rural_Rural,HWaterConstrYN_Yes,0.0878542493778841,243.6
56,R4,Rural,Rural_Urban,HWaterConstrYN_Yes,0.030971855784256326,116.4
57,R4,HHHSex,HHHSex_Female,HWaterConstrYN_Yes,0.18775056514236063,42.1
58,R4,HHHSex,HHHSex_Male,HWaterConstrYN_Yes,0.05393019473438086,317.1
59,R4,HHHSex,HHHSex_Other,HWaterConstrYN_Yes,0.0,0.8
60,R4,HH_04,HH_04_No,HWaterConstrYN_Yes,0.05795001970924587,246.9
61,R4,HH_04,HH_04_Yes,HWaterConstrYN_Yes,0.09458119488897228,113.1
62,R4,HH_Disabled,HH_Disabled_No,HWaterConstrYN_Yes,0.07959363723950698,277.6
63,R4,HH_Disabled,HH_Disabled_Yes,HWaterConstrYN_Yes,0.035337662699901004,82.4
64,R4,dep_ratio_cat,dep_ratio_cat_High,HWaterConstrYN_Yes,0.07606475443272308,105.8
65,R4,dep_ratio_cat,dep_ratio_cat_Low,HWaterConstrYN_Yes,0.020099416261817354,107.9
66,R4,dep_ratio_cat,dep_ratio_cat_Moderate,HWaterConstrYN_Yes,0.10108625943894035,146.3
67,R4,HHHEdu,HHHEdu_None,HWaterConstrYN_Yes,0.2251981306244273,7.5
68,R4,HHHEdu,HHHEdu_Primary,HWaterConstrYN_Yes,0.12706406392094957,47.6
69,R4,HHHEdu,HHHEdu_Secondary,HWaterConstrYN_Yes,0.0637288990384762,170.9
70,R4,HHHEdu,HHHEdu_Tertiary,HWaterConstrYN_Yes,0.035990386290294614,130.3
71,R4,HHHEdu,HHHEdu_Vocational,HWaterConstrYN_Yes,0.46075886452967424,3.7
72,R4,HDwellCond,HDwellCond_Do not own but live for free,HWaterConstrYN_Yes,0.12328969944689268,32.2
73,R4,HDwellCond,HDwellCond_Own,HWaterConstrYN_Yes,0.05756811468540386,258.3
74,R4,HDwellCond,HDwellCond_Rent,HWaterConstrYN_Yes,0.08873695118095067,69.5
75,R4,CARI_inc_cat,CARI_inc_cat_0,HWaterConstrYN_Yes,0.0,2.1
76,R4,CARI_inc_cat,CARI_inc_cat_Informal,HWaterConstrYN_Yes,0.09491134006139153,24.4
77,R4,CARI_inc_cat,CARI_inc_cat_None,HWaterConstrYN_Yes,0.0,5.3
78,R4,CARI_inc_cat,CARI_inc_cat_Regular,HWaterConstrYN_Yes,0.06911607801243651,328.3
79,R4,HH_Inc_Reduced,HH_Inc_Reduced_No,HWaterConstrYN_Yes,0.04423223554006312,261.8
80,R4,HH_Inc_Reduced,HH_Inc_Reduced_Yes,HWaterConstrYN_Yes,0.1367647976057575,98.2
81,R4,HHFarm,HHFarm_No,HWaterConstrYN_Yes,0.05936553028023014,323.2
82,R4,HHFarm,HHFarm_Yes,HWaterConstrYN_Yes,0.15804490948347136,36.8
83,R4,HHIll,HHIll_No,HWaterConstrYN_Yes,0.06352010475168011,234.8
84,R4,HHIll,HHIll_Yes,HWaterConstrYN_Yes,0.0805976541220155,125.2
85,R4,Food_SRf1,Food_SRf1_Food assistance_Govt,HWaterConstrYN_Yes,0.0,0.7
86,R4,Food_SRf1,Food_SRf1_Gift from family_friends,HWaterConstrYN_Yes,0.0,1.0
87,R4,Food_SRf1,Food_SRf1_Market_grocery,HWaterConstrYN_Yes,0.09866303072642638,198.2
88,R4,Food_SRf1,Food_SRf1_Other,HWaterConstrYN_Yes,0.061594509250226616,25.4
89,R4,Food_SRf1,Food_SRf1_Own production,HWaterConstrYN_Yes,0.029042390271006076,133.8
90,R4,Food_SRf1,Food_SRf1_Religious,HWaterConstrYN_Yes,0.0,0.9
91,R4,HHRemitt_YN,HHRemitt_YN_No,HWaterConstrYN_Yes,0.03151574154596667,48.8
92,R4,HHRemitt_YN,HHRemitt_YN_None before COVID,HWaterConstrYN_Yes,0.07537199952870274,245.1
93,R4,HHRemitt_YN,HHRemitt_YN_Yes,HWaterConstrYN_Yes,0.07558756226031457,66.1
94,R4,HHBorrow,HHBorrow_No,HWaterConstrYN_Yes,0.07473111240050276,334.6
95,R4,HHBorrow,HHBorrow_Yes,HWaterConstrYN_Yes,0.0,25.4
0,R4,Total,Total_Total,HHRemitt_YN_No,0.13568139563809067,360.0
1,R4,Division,Division_Central/Eastern,HHRemitt_YN_No,0.1629938045547905,164.4
2,R4,Division,Division_Northern,HHRemitt_YN_No,0.11728444629410964,58.4
3,R4,Division,Division_Western,HHRemitt_YN_No,0.1107718916511159,137.2
4,R4,PrefLang,PrefLang_English,HHRemitt_YN_No,0.11429778632448284,198.9
5,R4,PrefLang,PrefLang_Fijian,HHRemitt_YN_No,0.17006104446790113,139.6
6,R4,PrefLang,PrefLang_Hindi,HHRemitt_YN_No,0.11036679067396521,21.6
7,R4,Rural,Rural_Rural,HHRemitt_YN_No,0.14284619052300884,243.6
8,R4,Rural,Rural_Urban,HHRemitt_YN_No,0.12068845561769516,116.4
9,R4,HHHSex,HHHSex_Female,HHRemitt_YN_No,0.03480246065483666,42.1
10,R4,HHHSex,HHHSex_Male,HHRemitt_YN_No,0.14940786266324868,317.1
11,R4,HHHSex,HHHSex_Other,HHRemitt_YN_No,0.0,0.8
12,R4,HH_04,HH_04_No,HHRemitt_YN_No,0.12358548207595432,246.9
13,R4,HH_04,HH_04_Yes,HHRemitt_YN_No,0.1620777683043419,113.1
14,R4,HH_Disabled,HH_Disabled_No,HHRemitt_YN_No,0.11913632707785198,277.6
15,R4,HH_Disabled,HH_Disabled_Yes,HHRemitt_YN_No,0.19140032287770795,82.4
16,R4,dep_ratio_cat,dep_ratio_cat_High,HHRemitt_YN_No,0.12175726392297677,105.8
17,R4,dep_ratio_cat,dep_ratio_cat_Low,HHRemitt_YN_No,0.13836633666003106,107.9
18,R4,dep_ratio_cat,dep_ratio_cat_Moderate,HHRemitt_YN_No,0.14376826428920567,146.3
19,R4,HHHEdu,HHHEdu_None,HHRemitt_YN_No,0.0,7.5
20,R4,HHHEdu,HHHEdu_Primary,HHRemitt_YN_No,0.12537909234629538,47.6
21,R4,HHHEdu,HHHEdu_Secondary,HHRemitt_YN_No,0.13108025687327526,170.9
22,R4,HHHEdu,HHHEdu_Tertiary,HHRemitt_YN_No,0.14933922919041775,130.3
23,R4,HHHEdu,HHHEdu_Vocational,HHRemitt_YN_No,0.27583247970336006,3.7
24,R4,HDwellCond,HDwellCond_Do not own but live for free,HHRemitt_YN_No,0.17915422182185625,32.2
25,R4,HDwellCond,HDwellCond_Own,HHRemitt_YN_No,0.13804363447089762,258.3
26,R4,HDwellCond,HDwellCond_Rent,HHRemitt_YN_No,0.10675041450127534,69.5
27,R4,CARI_inc_cat,CARI_inc_cat_0,HHRemitt_YN_No,0.0,2.1
28,R4,CARI_inc_cat,CARI_inc_cat_Informal,HHRemitt_YN_No,0.2132266972633413,24.4
29,R4,CARI_inc_cat,CARI_inc_cat_None,HHRemitt_YN_No,0.320734394797304,5.3
30,R4,CARI_inc_cat,CARI_inc_cat_Regular,HHRemitt_YN_No,0.12780297267076643,328.3
31,R4,HH_Inc_Reduced,HH_Inc_Reduced_No,HHRemitt_YN_No,0.14392578295022454,261.8
32,R4,HH_Inc_Reduced,HH_Inc_Reduced_Yes,HHRemitt_YN_No,0.11368762090598308,98.2
33,R4,HHFarm,HHFarm_No,HHRemitt_YN_No,0.14605904213742252,323.2
34,R4,HHFarm,HHFarm_Yes,HHRemitt_YN_No,0.04462242680507587,36.8
35,R4,HHIll,HHIll_No,HHRemitt_YN_No,0.1399252183331195,234.8
36,R4,HHIll,HHIll_Yes,HHRemitt_YN_No,0.12772622242092,125.2
37,R4,Food_SRf1,Food_SRf1_Food assistance_Govt,HHRemitt_YN_No,1.0,0.7
38,R4,Food_SRf1,Food_SRf1_Gift from family_friends,HHRemitt_YN_No,0.0,1.0
39,R4,Food_SRf1,Food_SRf1_Market_grocery,HHRemitt_YN_No,0.1386010583901185,198.2
40,R4,Food_SRf1,Food_SRf1_Other,HHRemitt_YN_No,0.06647900789355218,25.4
41,R4,Food_SRf1,Food_SRf1_Own production,HHRemitt_YN_No,0.1415811323524874,133.8
42,R4,Food_SRf1,Food_SRf1_Religious,HHRemitt_YN_No,0.0,0.9
43,R4,HHRemitt_YN,HHRemitt_YN_No,HHRemitt_YN_No,1.0,48.8
44,R4,HHRemitt_YN,HHRemitt_YN_None before COVID,HHRemitt_YN_No,0.0,245.1
45,R4,HHRemitt_YN,HHRemitt_YN_Yes,HHRemitt_YN_No,0.0,66.1
46,R4,HHBorrow,HHBorrow_No,HHRemitt_YN_No,0.12228698684862208,334.6
47,R4,HHBorrow,HHBorrow_Yes,HHRemitt_YN_No,0.3122253905646255,25.4
48,R4,Total,Total_Total,HHRemitt_YN_None before COVID,0.6807442868435193,360.0
49,R4,Division,Division_Central/Eastern,HHRemitt_YN_None before COVID,0.5898863805121639,164.4
50,R4,Division,Division_Northern,HHRemitt_YN_None before COVID,0.7442168420094398,58.4
51,R4,Division,Division_Western,HHRemitt_YN_None before COVID,0.7626417428799244,137.2
52,R4,PrefLang,PrefLang_English,HHRemitt_YN_None before COVID,0.7788269290362713,198.9
53,R4,PrefLang,PrefLang_Fijian,HHRemitt_YN_None before COVID,0.5417050607608205,139.6
54,R4,PrefLang,PrefLang_Hindi,HHRemitt_YN_None before COVID,0.6761581459874325,21.6
55,R4,Rural,Rural_Rural,HHRemitt_YN_None before COVID,0.6739426344949441,243.6
56,R4,Rural,Rural_Urban,HHRemitt_YN_None before COVID,0.6949773203552571,116.4
57,R4,HHHSex,HHHSex_Female,HHRemitt_YN_None before COVID,0.7630086598451923,42.1
58,R4,HHHSex,HHHSex_Male,HHRemitt_YN_None before COVID,0.6715056050692646,317.1
59,R4,HHHSex,HHHSex_Other,HHRemitt_YN_None before COVID,0.0,0.8
60,R4,HH_04,HH_04_No,HHRemitt_YN_None before COVID,0.6868129494957114,246.9
61,R4,HH_04,HH_04_Yes,HHRemitt_YN_None before COVID,0.6675009150113607,113.1
62,R4,HH_Disabled,HH_Disabled_No,HHRemitt_YN_None before COVID,0.7407700608620577,277.6
63,R4,HH_Disabled,HH_Disabled_Yes,HHRemitt_YN_None before COVID,0.4785951254264202,82.4
64,R4,dep_ratio_cat,dep_ratio_cat_High,HHRemitt_YN_None before COVID,0.6634503648319736,105.8
65,R4,dep_ratio_cat,dep_ratio_cat_Low,HHRemitt_YN_None before COVID,0.6493524669897869,107.9
66,R4,dep_ratio_cat,dep_ratio_cat_Moderate,HHRemitt_YN_None before COVID,0.7163957079174761,146.3
67,R4,HHHEdu,HHHEdu_None,HHRemitt_YN_None before COVID,0.6460596108200813,7.5
68,R4,HHHEdu,HHHEdu_Primary,HHRemitt_YN_None before COVID,0.5649565105323304,47.6
69,R4,HHHEdu,HHHEdu_Secondary,HHRemitt_YN_None before COVID,0.7040420126561963,170.9
70,R4,HHHEdu,HHHEdu_Tertiary,HHRemitt_YN_None before COVID,0.6932864372683997,130.3
71,R4,HHHEdu,HHHEdu_Vocational,HHRemitt_YN_None before COVID,0.7241675202966401,3.7
72,R4,HDwellCond,HDwellCond_Do not own but live for free,HHRemitt_YN_None before COVID,0.6759315229496478,32.2
